"bathrm","hf_bathrm","heat","ac","rooms","bedrm","ayb","yr_rmdl","eyb","stories","saledate","price","gba","style","grade","cndtn","extwall","roof","intwall","kitchens","fireplaces","landarea","latitude","longitude","nbhd","ward","quadrant"
3,1,"Hot Water Rad","Y",10,5,1911,2005,1972,2,"1998-04-17",335000,1908,"2 Story","Very Good","Good","Shingle","Built Up","Hardwood",1,1,5062,40.7138273854917,-74.2236111912478,"C6","Ward 3","NW"
2,0,"Warm Cool","Y",7,3,1932,NA,1960,1.25,"2002-06-01",555000,1209,"1.5 Story Fin","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,7125,40.7767063276542,-74.2016020902885,"B2","Ward 4","NW"
3,0,"Forced Air","Y",8,5,1949,2011,1971,1.5,"2012-05-10",235000,1446,"1.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",2,1,4543,40.7100155069353,-74.0676918104929,"B9","Ward 7","NE"
3,1,"Warm Cool","Y",9,4,1940,NA,1972,2,"2013-01-23",878000,3006,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,10766,40.7887316841422,-74.1804067341903,"B5","Ward 4","NW"
2,1,"Warm Cool","Y",12,4,1938,1988,1961,2.25,"1993-12-15",460000,3004,"2.5 Story Fin","Very Good","Very Good","Common Brick","Slate","Hardwood",1,1,8540,40.7829657517227,-74.2016760250608,"B2","Ward 4","NW"
4,1,"Warm Cool","Y",10,4,1941,1990,1970,2,"2015-04-20",1145000,2935,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,7735,40.7819592295969,-74.2021169278347,"B2","Ward 4","NW"
2,2,"Warm Cool","Y",8,3,1971,NA,1980,2,"2016-10-12",1290000,2472,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,2,5655,40.7549022199324,-74.216935744578,"F5","Ward 3","NW"
3,0,"Hot Water Rad","N",8,6,1926,NA,1957,1.5,"2015-12-17",731000,1790,"1.5 Story Fin","Above Average","Good","Shingle","Comp Shingle","Hardwood",1,1,13639,40.7850661865113,-74.1639488858042,"A7","Ward 4","NW"
2,1,"Forced Air","Y",6,3,1940,NA,1957,2.25,"1997-11-25",125000,2014,"2.5 Story Unfin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,4638,40.7337956756961,-74.1180922618042,"F8","Ward 5","NE"
1,1,"Forced Air","Y",6,3,1945,2002,1965,2,"2013-07-19",380000,988,"2 Story","Average","Average","Common Brick","Metal- Sms","Hardwood",1,0,696,40.7041700829658,-74.1188075655906,"E4","Ward 6","NE"
2,1,"Ht Pump","Y",8,4,1956,NA,1970,1,"2005-01-03",775000,1656,"1 Story","Good Quality","Average","Brick/Siding","Built Up","Hardwood",1,2,9222,40.7384806675629,-74.2401484804029,"D4","Ward 3","NW"
2,1,"Warm Cool","Y",9,3,1941,2011,1963,2,"1995-01-04",250000,1773,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,11514,40.793948425906,-74.1791704469528,"B5","Ward 4","NW"
4,1,"Warm Cool","Y",12,5,1910,NA,1972,2.5,"2017-04-28",1850000,2949,"2.5 Story Fin","Very Good","Very Good","Stucco","Comp Shingle","Hardwood",1,2,12751,40.7716905229519,-74.2157925317943,"B2","Ward 3","NW"
2,0,"Ht Pump","Y",7,3,1981,NA,1994,1,"2013-12-29",1220000,2676,"1 Story","Good Quality","Good","Stucco","Metal- Sms","Hardwood",1,1,13066,40.7482069884215,-74.200200996416,"C3","Ward 3","NW"
3,1,"Forced Air","Y",9,4,1939,NA,1967,2.5,"1997-06-23",440000,2153,"2.5 Story Unfin","Very Good","Good","Common Brick","Slate","Hardwood",1,2,6000,40.7495034702453,-74.2272101547052,"A2","Ward 3","NW"
2,0,"Hot Water Rad","N",5,2,1924,NA,1950,1.5,"1992-10-06",227000,1326,"1.5 Story Fin","Good Quality","Good","Stone","Comp Shingle","Hardwood",1,0,4688,40.7325948147847,-74.2460901487798,"E6","Ward 3","NW"
2,1,"Warm Cool","Y",7,4,1939,2017,1967,2.5,"2016-09-21",908100,1742,"2.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,9024,40.7682940691172,-74.2090697284821,"B2","Ward 3","NW"
3,2,"Forced Air","Y",12,4,1938,2011,1967,2,"2012-07-19",425000,1846,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,4792,40.7643298250384,-74.1514601306027,"B3","Ward 4","NW"
2,0,"Warm Cool","Y",6,3,1964,1995,1983,1,"2017-05-19",875000,1485,"1 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,4000,40.7595887388471,-74.2343746265745,"A2","Ward 3","NW"
4,2,"Warm Cool","Y",12,7,1928,1981,2000,2.5,"1997-08-10",1037500,4042,"2.5 Story Fin","Exceptional-B","Good","Brick/Stucco","Slate","Hardwood",1,2,19500,40.7341462768647,-74.2310614573891,"F6","Ward 3","NW"
2,1,"Warm Cool","Y",5,3,1931,2011,1972,2,"1994-09-21",412500,2068,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,1,6264,40.7269530298955,-74.2361613325854,"A5","Ward 3","NW"
2,0,"Hot Water Rad","N",7,4,NA,2011,1967,2,"2011-12-07",459000,1506,"2 Story","Above Average","Good","Wood Siding","Comp Shingle","Hardwood",1,1,7500,40.7349799645007,-74.1339094618661,"A8","Ward 5","NE"
5,0,"Hot Water Rad","N",14,12,1923,NA,1960,2.5,"1999-03-18",233000,2448,"2.5 Story Fin","Good Quality","Fair","Common Brick","Built Up","Hardwood",1,2,7500,40.7552560098721,-74.1787707522364,"B8","Ward 4","NW"
1,1,"Warm Cool","Y",5,2,1947,NA,1969,2,"2009-02-12",587000,960,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,6909,40.7810166224928,-74.2014732554709,"B2","Ward 4","NW"
1,1,"Hot Water Rad","N",5,3,1935,2012,1967,1.5,"2012-05-14",349000,1129,"1.5 Story Fin","Above Average","Average","Common Brick","Slate","Hardwood",1,1,3488,40.7738536045088,-74.1566585318024,"B3","Ward 4","NW"
5,1,"Forced Air","Y",13,6,2001,2012,2013,2,"2013-06-26",2795000,4924,"2 Story","Exceptional-A","Very Good","Wood Siding","Comp Shingle","Hardwood",1,2,8400,40.7379687133496,-74.2426556300671,"D4","Ward 3","NW"
2,0,"Warm Cool","Y",6,3,1939,NA,1969,2,"2008-08-29",699000,1373,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,3400,40.7638638954928,-74.2311410997557,"A2","Ward 3","NW"
2,1,"Warm Cool","Y",5,2,1900,1972,1970,2,"2017-03-23",1225000,2185,"2 Story","Very Good","Average","Stone/Stucco","Slate","Hardwood",1,1,5000,40.7401359918984,-74.2133189317019,"B4","Ward 3","NW"
4,1,"Warm Cool","Y",8,5,1963,2010,1980,2,"2012-10-08",772500,2127,"2 Story","Above Average","Good","Brick/Stucco","Comp Shingle","Hardwood",1,0,10187,40.8010667371086,-74.1835607254701,"B5","Ward 4","NW"
6,2,"Warm Cool","Y",11,6,1976,2003,1995,2,"2000-05-31",1325000,4750,"2 Story","Excellent","Good","Stucco","Built Up","Hardwood",1,1,12216,40.7305257012648,-74.2345402806787,"A5","Ward 3","NW"
3,3,"Forced Air","Y",9,4,1939,1985,1970,2,"2011-06-24",1355000,2421,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood",1,2,10047,40.757844482792,-74.2028696309935,"C3","Ward 3","NW"
6,2,"Forced Air","Y",12,7,2007,NA,2015,2.5,"2009-06-24",2600000,7617,"2.5 Story Fin","Superior","Very Good","Common Brick","Slate","Hardwood",1,4,7527,40.7371191102006,-74.239353744993,"D4","Ward 3","NW"
3,1,"Forced Air","Y",12,5,1984,NA,1997,2,"1998-07-16",699500,2287,"2 Story","Very Good","Good","Brick Veneer","Shake","Hardwood",1,1,7570,40.7588604388965,-74.2080091279971,"C3","Ward 3","NW"
4,1,"Warm Cool","Y",10,5,1993,NA,2003,2,"2014-05-01",1449000,3480,"2 Story","Very Good","Average","Brick Veneer","Comp Shingle","Hardwood/Carp",1,2,11793,40.7498758911566,-74.2443033077847,"F2","Ward 3","NW"
3,1,"Warm Cool","Y",10,5,1939,NA,1950,2,"2017-05-23",950000,2154,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,7690,40.7482753154813,-74.1798976201572,"B8","Ward 4","NW"
3,1,"Forced Air","Y",10,5,1937,2008,1969,2,"2005-03-24",625000,2876,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,6962,40.7490216386569,-74.127401955344,"A8","Ward 5","NE"
2,0,"Hot Water Rad","N",5,4,1930,2006,1957,1.25,"2006-12-08",475000,1158,"1.5 Story Unfin","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,3600,40.7715483425374,-74.1711560362051,"A7","Ward 4","NW"
1,1,"Hot Water Rad","Y",7,2,1932,2000,1967,1.5,"2013-03-01",430000,1242,"1.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,2775,40.7771598919779,-74.1663450480603,"A7","Ward 4","NW"
3,2,"Warm Cool","Y",10,5,1940,2009,1987,2.5,"2016-08-07",1450000,2752,"2.5 Story Fin","Very Good","Good","Common Brick","Slate","Hardwood",1,1,5853,40.7547307070571,-74.2357155609849,"A2","Ward 3","NW"
2,1,"Forced Air","Y",7,4,1923,2005,1964,2,"2016-06-04",465000,1054,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,0,2439,40.7409994412171,-74.1176339142266,"F8","Ward 5","NE"
1,0,"Hot Water Rad","N",5,2,1934,NA,1954,1,"2016-10-24",2e+05,924,"1 Story","Average","Average","Common Brick","Comp Shingle","Wood Floor",1,0,2301,40.6653688698223,-74.1391169733582,"A4","Ward 8","SE"
2,0,"Warm Cool","Y",7,4,1941,NA,1957,1.5,"2006-08-02",705000,1236,"1.5 Story Fin","Good Quality","Average","Wood Siding","Comp Shingle","Hardwood",1,1,6250,40.7310372153827,-74.2446587800639,"E6","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1947,2011,1972,2,"2003-01-08",515000,1800,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4284,40.7533917053343,-74.2260704158407,"A2","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1933,2002,1954,2,"2002-06-20",279000,1954,"2 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,2659,40.7697439926962,-74.1663696684706,"A7","Ward 4","NW"
1,1,"Forced Air","Y",6,2,1923,2006,1954,1.5,"2003-09-07",151900,1476,"1.5 Story Fin","Average","Average","Vinyl Siding","Comp Shingle","Hardwood",1,0,4280,40.7082753270539,-74.0748744133439,"B9","Ward 7","NE"
3,1,"Hot Water Rad","Y",8,3,1923,2005,1988,3,"2016-09-25",2850000,4420,"3 Story","Exceptional-A","Good","Brick/Stone","Metal- Sms","Hardwood",1,2,3612,40.7216559510239,-74.193371564604,"D3","Ward 2","NW"
2,1,"Forced Air","Y",8,4,1939,2005,1957,2,"2003-12-01",327000,1822,"2 Story","Above Average","Average","Vinyl Siding","Slate","Hardwood",1,1,2100,40.770113475545,-74.1587264980002,"A7","Ward 4","NW"
1,1,"Hot Water Rad","N",7,3,1918,2007,1954,2,"2005-10-12",150000,1446,"2 Story","Average","Average","Brick Veneer","Built Up","Hardwood",1,0,6602,40.6472366323707,-74.146221261809,"B7","Ward 8","SE"
2,1,"Hot Water Rad","Y",8,4,1935,1987,1957,2,"2008-12-18",785000,1641,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,2,4512,40.7767249825046,-74.20567988018,"B2","Ward 4","NW"
1,0,"Hot Water Rad","N",6,3,1923,NA,1954,2,"2018-07-03",186000,1008,"2 Story","Average","Average","Vinyl Siding","Comp Shingle","Wood Floor",1,0,5169,40.703245787819,-74.0606786353973,"B9","Ward 7","NE"
2,1,"Forced Air","Y",8,4,2011,NA,2013,2,"2017-03-12",455000,2068,"2 Story","Above Average","Very Good","Stucco","Comp Shingle","Hardwood/Carp",1,0,4680,40.6698248364606,-74.1235988808986,"A3","Ward 8","SE"
2,2,"Hot Water Rad","Y",8,4,1926,NA,1960,2,"1992-12-11",350000,2348,"2 Story","Good Quality","Average","Common Brick","Slate","Hardwood",1,1,8566,40.7664286368447,-74.2102817499389,"B2","Ward 3","NW"
1,0,"Warm Cool","Y",6,3,1950,NA,1963,1,"2001-09-25",222000,1155,"1 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,3870,40.7777687758024,-74.1744602462818,"A7","Ward 4","NW"
2,0,"Forced Air","Y",9,3,1950,2011,1963,1,"2003-08-12",312000,1330,"1 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,2,4261,40.7778647977981,-74.1723413354587,"A7","Ward 4","NW"
2,2,"Warm Cool","Y",7,3,2000,NA,2006,2,"2009-10-30",257000,1200,"2 Story","Above Average","Good","Brick/Siding","Comp Shingle","Hardwood/Carp",1,0,4836,40.6604273021667,-74.1099283304266,"E8","Ward 8","SE"
3,2,"Warm Cool","Y",7,4,1979,1995,1994,3,"1993-07-21",397500,3032,"3 Story","Very Good","Good","Common Brick","Built Up","Hardwood",1,1,5703,40.7703320760113,-74.2211701240423,"B2","Ward 3","NW"
2,0,"Forced Air","Y",6,3,1955,2013,1973,2,"2014-01-02",355000,1064,"2 Story","Average","Good","Brick/Siding","Comp Shingle","Hardwood/Carp",1,0,8063,40.7355633526818,-74.1064290187204,"F8","Ward 5","NE"
2,1,"Hot Water Rad","Y",11,6,1916,2014,1986,2.5,"2014-05-23",740000,2892,"2.5 Story Fin","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,1,3935,40.7578522482242,-74.1714961720924,"A1","Ward 4","NW"
3,1,"Hot Water Rad","Y",6,3,1941,2017,1969,2,"2015-06-04",986500,2279,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4488,40.7525953943488,-74.2343990912751,"A2","Ward 3","NW"
2,0,"Warm Cool","Y",6,3,1961,NA,1969,1,"1993-10-07",160000,1282,"1 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,0,5912,40.7870001082112,-74.1648864281129,"A7","Ward 4","NW"
2,2,"Warm Cool","Y",9,5,1938,1994,1972,2,"1992-11-12",340000,2816,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,9589,40.7917285748088,-74.1866078876142,"B5","Ward 4","NW"
2,0,"Hot Water Rad","N",7,5,1919,2010,1954,1.5,"2013-05-15",385000,1248,"1.5 Story Fin","Average","Average","Stucco","Comp Shingle","Hardwood",1,1,4918,40.7345969807161,-74.1236108105276,"A8","Ward 5","NE"
2,1,"Hot Water Rad","N",7,3,1935,NA,1975,2.5,"2010-05-17",369000,1550,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5015,40.6693459219993,-74.1080872645559,"D2","Ward 7","SE"
3,1,"Hot Water Rad","Y",7,7,1919,NA,1943,2.5,"2010-11-07",393000,2840,"2.5 Story Unfin","Average","Average","Stucco","Comp Shingle","Hardwood",1,1,6000,40.7402607338017,-74.1282194869274,"A8","Ward 5","NE"
10,1,"Warm Cool","Y",17,11,1909,2009,1966,2.5,"2004-04-20",7e+05,4259,"2.5 Story Fin","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,2,6395,40.7563733251222,-74.1751968333959,"A1","Ward 4","NW"
4,1,"Forced Air","Y",10,5,1952,2004,1988,2,"2004-07-16",1400000,3524,"2 Story","Very Good","Good","Brick/Siding","Comp Shingle","Hardwood",1,3,23510,40.7426061433801,-74.1956339642018,"C3","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1940,1984,1957,2,"1995-04-22",128374,1200,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,5412,40.6761422471687,-74.0978150847864,"D2","Ward 7","SE"
1,0,"Warm Cool","Y",3,1,1900,2000,1969,1,"2011-09-13",485000,480,"1 Story","Good Quality","Average","Common Brick","Metal- Sms","Hardwood",1,1,1040,40.7184063705546,-74.2063634488549,"C8","Ward 2","NW"
4,2,"Forced Air","Y",9,6,1916,NA,1954,2.25,"1996-09-09",150000,2182,"2 Story","Average","Fair","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,0,6911,40.7364964050033,-74.1213729676647,"F8","Ward 5","NE"
2,1,"Warm Cool","Y",8,4,1940,NA,1963,2,"2018-01-10",992000,1692,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,1,5132,40.7551234744882,-74.2311419752387,"A2","Ward 3","NW"
3,0,"Warm Cool","Y",8,4,1935,2001,1972,2,"2011-08-03",895000,1551,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,5600,40.7134646709157,-74.2225257456203,"C6","Ward 3","NW"
1,0,"Hot Water Rad","N",7,3,1931,NA,1954,1.25,"2002-08-11",179000,1020,"1.5 Story Fin","Average","Average","Shingle","Comp Shingle","Hardwood",1,1,4097,40.7424828374088,-74.1124618815303,"F8","Ward 5","NE"
3,2,"Warm Cool","Y",13,5,1937,2014,1969,2.5,"2013-12-12",850000,3065,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,5411,40.7885567808594,-74.1701802159744,"F1","Ward 4","NW"
1,1,"Warm Cool","Y",6,3,1910,2010,1972,2.25,"2006-02-28",685000,1782,"2.5 Story Fin","Very Good","Good","Wood Siding","Comp Shingle","Hardwood",1,1,3250,40.7617557564078,-74.2221933259379,"B2","Ward 3","NW"
3,1,"Warm Cool","Y",8,5,1948,NA,1961,2,"2013-06-16",434110,1392,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,3840,40.7783537407575,-74.1703457799209,"A7","Ward 4","NW"
3,0,"Warm Cool","Y",6,2,1908,2000,1972,2,"2014-03-28",1359000,2300,"2 Story","Very Good","Average","Wood Siding","Comp Shingle","Hardwood",1,1,7410,40.7199347920572,-74.2313830341486,"A5","Ward 3","NW"
1,0,"Hot Water Rad","N",6,2,1938,NA,1954,1,"2000-07-21",249500,1344,"1 Story","Average","Average","Wood Siding","Comp Shingle","Hardwood",1,1,5702,40.7773872089418,-74.1599051008863,"A7","Ward 4","NW"
3,1,"Warm Cool","Y",10,5,1952,2012,1975,2,"2017-07-20",1575000,2888,"2 Story","Good Quality","Good","Wood Siding","Built Up","Hardwood",1,1,8085,40.7546357939839,-74.2138765118334,"F5","Ward 3","NW"
2,0,"Warm Cool","Y",7,3,1939,2008,1972,2,"2008-05-19",766000,2061,"2 Story","Very Good","Average","Common Brick","Slate","Hardwood",1,2,5750,40.7815254136276,-74.2056271518889,"B2","Ward 4","NW"
4,0,"Warm Cool","Y",10,3,1910,NA,1960,1.5,"2000-07-07",807000,2484,"1.5 Story Fin","Good Quality","Good","Stucco","Shake","Hardwood",1,2,9009,40.7639828413894,-74.2189639903672,"B2","Ward 3","NW"
2,1,"Warm Cool","Y",6,3,2000,NA,2006,2,"2003-03-24",149000,1660,"2 Story","Above Average","Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,1,3950,40.7043426830775,-74.0617559432071,"B9","Ward 7","NE"
6,1,"Warm Cool","Y",13,6,2017,NA,2018,2.5,"2018-04-26",2900000,5642,"2.5 Story Fin","Superior","Excellent","Hardboard","Comp Shingle","Hardwood",1,1,7622,40.7346472780751,-74.2410962330332,"D4","Ward 3","NW"
3,2,"Warm Cool","Y",12,6,1937,2003,1991,2.5,"2004-01-14",2700000,4328,"2.5 Story Fin","Exceptional-D","Excellent","Common Brick","Slate","Hardwood",1,2,7643,40.7283444414491,-74.198304518315,"D8","Ward 3","NW"
3,2,"Warm Cool","Y",9,3,1940,2001,1998,2,"2010-12-21",3250000,2344,"2 Story","Exceptional-A","Very Good","Brick/Stucco","Slate","Hardwood",1,1,19358,40.7323509802008,-74.2065204894096,"D8","Ward 3","NW"
1,2,"Warm Cool","Y",10,3,1942,NA,1947,2,"2018-04-28",315000,1392,"2 Story","Above Average","Average","Brick Veneer","Built Up","Hardwood",1,0,10264,40.7104172018416,-74.0871071224144,"D6","Ward 7","NE"
4,1,"Warm Cool","Y",8,5,1995,NA,2004,2.5,"2011-06-28",1190000,2798,"2.5 Story Fin","Very Good","Good","Vinyl Siding","Comp Shingle","Hardwood",2,3,4000,40.7602461724348,-74.232410554603,"A2","Ward 3","NW"
4,2,"Forced Air","Y",10,5,1942,2008,1972,2.5,"2006-12-08",1350000,2803,"2.5 Story Fin","Excellent","Good","Brick/Siding","Slate","Hardwood",1,3,8348,40.7414390566054,-74.247447234255,"D4","Ward 3","NW"
1,0,"Air-Oil","N",8,4,1945,2009,1956,2,"2013-10-17",196000,1500,"2 Story","Average","Average","Common Brick","Comp Shingle","Wood Floor",1,1,4000,40.6932356360616,-74.0695115722605,"D7","Ward 7","SE"
2,1,"Forced Air","Y",6,3,2009,NA,2012,2,"2009-12-17",295000,1920,"2 Story","Average","Very Good","Brick Veneer","Comp Shingle","Hardwood",1,0,2175,40.669093780546,-74.1300053079105,"A3","Ward 8","SE"
3,1,"Warm Cool","Y",6,5,1957,NA,1983,2,"2005-08-05",1079000,2209,"2 Story","Excellent","Good","Common Brick","Slate","Hardwood/Carp",1,1,7340,40.7496323224761,-74.2403918807188,"F2","Ward 3","NW"
3,2,"Warm Cool","Y",8,4,1937,1979,1987,2.5,"2015-05-08",1040000,1895,"2.5 Story Fin","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,1,7348,40.7586046011312,-74.2297458852319,"A2","Ward 3","NW"
1,0,"Forced Air","Y",7,4,1917,2016,1964,2,"2015-09-03",275000,1956,"2 Story","Average","Good","Vinyl Siding","Metal- Sms","Hardwood",1,0,3172,40.6717647539685,-74.124906266134,"A3","Ward 8","SE"
2,2,"Warm Cool","Y",7,3,1948,NA,1961,2,"1995-08-25",282000,1743,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4925,40.7740820321419,-74.2035975904072,"B2","Ward 4","NW"
2,2,"Warm Cool","Y",3,1,1937,NA,1963,2,"2000-11-28",280900,1672,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,1,4677,40.7869164434455,-74.1696115313397,"F1","Ward 4","NW"
5,1,"Hot Water Rad","Y",12,7,1925,2015,1972,2.75,"2014-06-02",1900000,3785,"3 Story","Very Good","Good","Common Brick","Clay Tile","Hardwood",1,1,9800,40.7321549928798,-74.2097221399566,"E3","Ward 3","NW"
2,1,"Hot Water Rad","Y",6,3,1936,NA,1960,2,"2017-03-08",6e+05,2234,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,9598,40.663698574044,-74.0988639107277,"D2","Ward 7","SE"
4,1,"Hot Water Rad","Y",11,6,1931,1987,1976,2.25,"1996-07-17",1100000,4148,"2.5 Story Fin","Superior","Average","Brick/Stucco","Slate","Hardwood",1,3,18669,40.7334881152212,-74.2266571092194,"F6","Ward 3","NW"
2,0,"Hot Water Rad","Y",6,3,1940,2006,1967,2,"2006-08-24",480000,1326,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,4500,40.7501708100847,-74.1254741433526,"D9","Ward 5","NE"
2,0,"Forced Air","Y",7,2,1953,NA,1971,2,"2003-03-25",490000,1888,"2 Story","Very Good","Average","Stucco","Metal- Sms","Hardwood",1,2,3243,40.7341614466741,-74.2405502150474,"D4","Ward 3","NW"
2,1,"Forced Air","Y",8,3,1927,1963,1963,2,"1997-07-31",250000,1746,"2 Story","Very Good","Good","Concrete Block","Comp Shingle","Hardwood",1,2,5063,40.7352917437422,-74.249898577102,"E6","Ward 3","NW"
4,1,"Warm Cool","Y",11,3,1941,NA,1961,2.5,"1994-11-16",419000,1988,"2.5 Story Fin","Very Good","Excellent","Common Brick","Slate","Hardwood",1,1,6786,40.7730391974557,-74.1998256595512,"B2","Ward 4","NW"
2,2,"Forced Air","Y",9,3,1964,2002,1983,3,"2005-08-12",807000,2592,"3 Story","Good Quality","Good","Common Brick","Built Up","Hardwood",1,2,4823,40.7690317322215,-74.2037159807289,"B2","Ward 4","NW"
2,2,"Hot Water Rad","Y",6,3,1930,NA,1950,2,"2016-12-20",860000,2435,"2 Story","Good Quality","Average","Brick/Siding","Slate","Hardwood",1,2,5000,40.7690113639092,-74.2083390345894,"B2","Ward 4","NW"
3,1,"Hot Water Rad","N",11,5,1919,NA,1972,2,"2000-03-06",5e+05,3364,"2 Story","Very Good","Good","Wood Siding","Comp Shingle","Hardwood",1,2,7723,40.7385666839004,-74.2513398763116,"E6","Ward 3","NW"
4,1,"Warm Cool","Y",14,6,1917,2015,1978,2,"2017-06-07",3e+06,6343,"2 Story","Excellent","Good","Wood Siding","Comp Shingle","Hardwood",1,2,16029,40.7756780856308,-74.2088803641661,"B2","Ward 4","NW"
